,type,category,review,star
149,에어팟프로,별점,"이런 후기 없어서 여기서 구매한 거였는데 저만 이상한건지 전혀 새제품같지 않은 제품이 왔어요
열자마자 느낌 이상했는데 좀 살펴보니 여기저기 찍힘도 있고 빼보니까 케이스 안쪽 먼지가 난리네요 사진등록이 6장밖에 안돼서 먼지사진은 뺐어요
케이스 버튼부분에 노란 때같은거 껴있고 유닛 결합부위?에도 검은 때가 껴있네요
2월에 다른곳에서 새제품 구매하고 2개월 사용 후 돈이 급해서 중고판매 했었다가 여기서 다시구매한건데 오히려 제가 2개월 사용했던 상태가 더 깨끗한것같아요
일단 교환신청 했습니다.....",평점2
150,에어팟프로,별점,"절대 사지 마세요. 쿠팡 가서 사시길 바랍니다. 1점 리뷰들 보시면, 뽑기 운 없을 확률 굉장히 높은데, 애플 정책상 찍힘, 스크레치, 침수 등이 발생해도 교환 및 반품 안 된다 적혀 있습니다. 그런데요, 쿠팡은 쿠팡 정책상 애플 정책 무시하고도 이러한 불량들 모두 교환 및 반품 해줍니다(판매자 전화통화를 통한 피셜).공식리셀러X, 7월 구매인데 제조일자 3월 or 4월제품, 7월19일 기준 이 판매자 최저가 234,900원.공식리셀러O, 뽑기 실패시 말없이(어찌보면 우리나라 정서상 당연한) 교환 및 반품 가능한 로켓배송, 7월 구매에 제조일자 5월 or 6월 쿠팡 최저가 231,000원.저처럼 복지포인트로 사려는 분 아니고서야 ‘돈을 더 주고 사는데도’ 뽑기 잘못하면 ‘그대로 써야하는’ ‘배송도 비교적 느린’ 이곳에서 사는 바보는 없겠죠? 이 리뷰를 읽은 당신은 제가 구한겁니다. 당장 쿠팡으로 가세요^^여기까지 읽고도 복포가 아니고서야 여기서 사시는 분 없으시겠죠? 아, 복포가 남아돌아도 쿠팡가서 현금으로 사세요. 이 리뷰를 통해 단 한 분이라도 여기서 덜 샀으면 하는 바람에 길게 리뷰 남깁니다.",평점2
151,에어팟프로,별점,"문의글 남겨도 답변잘해주십니다
1차 예약배송에 구매하여 1월중순에나 온다고했지만
실구매 후 3일만에 집에왔네요. 에어팟1쓰다가 프로로 넘어왔는데 이건 뭐 비교불가네요. 고민중이시라면 구매하세요. 제일 저렴하고 친절합니다. 30만원이지만 아깝지않다고 생각합니다. 몇 달 가난하게 생활할만한 가치가 충분합니다.!!

((기능은 뭐랄까요. 뭐 아는 것없는 일반인기준에서 들어보면요 '끔' 상태가 일반 커널형이랑 그냥 비슷하고요 '노이즈캔슬링'을 켜면 그 순간 내 목소리랑 주변 모든 소리가 솨아아아아하고 조용해집니다. 그리고 '주변음 허용'을켜면 진짜 이게 뭐지.....싶을정도로 소리가 180도바뀌면서 증폭되는 느낌마냥 귀에 들어와요. 노이즈캔슬링 사용하고 신기해서 악질렀어요. 다들 구매하시고 이 기분을 느껴보셨으면 합니다. ))",평점2
152,에어팟프로,별점,에어팟만큼 아이폰과 호환성이 좋은 건 역시 없는 것 같아요! 이전까지 에어팟1 쓰다가 배터리가 이제 너무 빨리 닳아서 참다참다 에어팟 프로 구매했어요. 확실한 공식 스토어에서 구매하니까 안심이고 제조일자도 10월인 제품으로 와서 더더욱 안심이에요! 배송도 빠르고 튼튼한 상자에 와서 좋습니다. 에어팟 1만 쓰다가 노이즈캔슬링 기능 경험하니까 확실히 신세계네요! 양쪽을 끼는 순간 고요해져요. 이전의 터치 방식과 달라져서 적응이 필요하긴 하지만 그래도 성능이 좋아서 제가 맞춰가려고요!! 다만 페어링 버튼에 살짝 긁힌 자국이 있어서 별은 하나 뺐어요. 너무 아쉽네요. 하지만 잘 쓸 것 같아요. 만족스럽습니다!!,평점2
153,에어팟프로,별점,"할인가로 싸게 샀고.. 품질도 이상 없고 노이즈캔슬링이 생각했던 것 이상으로 너무 좋아요. 대중교통 이용할때 음량을 너무 크게 들어야해서 피곤했는데, 일단 끼기만 해도 잡음이 차단돼서 아주 좋습니다. 다만 정품등록 하려고 시리얼 넘버를 입력하는데 오류가 생기더라구요ㅠ 제품에 문제가 있는건가 싶어서 놀랐지만 다행히 이 부분은 애플 고객센터에 문의해서 바로 해결했어요. 만족스럽게 잘 사용하고 있습니다~",평점2
154,에어팟프로,별점,노이즈 캔슬링 되는 건가 싶어서 꾹 눌러봐서 노캔 취소해봤더니 주변 엄청 시끄러운거 알고 깜짝놀랐어요. 블루투스 이어폰 처음 써봐서 아이폰 말고 lg노트북이랑 연결할 때 많이 헤맸어용.. 연결하고 나서도 좀 헤맸구.. 강의 들을 때 쓰려고 샀는데 강의 중에 에어팟 끼면 갑자기 안들리고 렉걸려요.. 디코랑 강의 이중으로 켜놨더니 둘 다 작동 안합니다. 사용방법이 너무 어렵네용.. 그래서 사놓고 잘 안씁니당.. 그리고 텐xxx이 더 ㅆ..ㅏ,평점2
155,에어팟프로,별점,"페어링이 정말 빨라서 편해요. 기존 것과 비교해봤을 때 노이즈캔슬링 기능이 정말 강력합니다. 뭐가 필요하겠어 하는데 쓰고 안쓰고 큰 차이있어요. 특히 드라이기 쓰면서 뭐 듣는 경우, 그리고 웬만한 소음은 그냥 잘 차단해줘서 듣기의 경험이 훨씬 높아집니다. 핸드폰 캡쳐화면이 상품과 무관하다고 첨부가 안되는데, 핸드폰 메인에서 노이즈캔슬링 쉽게 조절돼고 직접 손으로 눌러서 듣는 중에도 변경 가능해요. 고무패킹이 있어 귀에서 잘 빠지지 않고요. 정품 등록도 쉽게 잘 됐습니다!",평점2
156,에어팟프로,별점,"이번에 아이폰 구매하면서 프로를 구매해봤어요. 처음엔 쿠ㅍ에서 시켰었는데 웬걸 4월 생산 제품이 온거에요. 11월인데 ... 당장 환불하고 네이버에서 알아봤어요. 아무래도 애플 공홈에서 사는것보다 몇만원이라도 할인받고싶어서요. 그런데 쿠ㅍ보다는 2만원정도 비싸긴 한데, 모아뒀던 적립금+네이버 플러스+네이버페이 충전으로 하면 네이버에서 사는게 더 큰 이득이더라구요. 배송은 일요일에 주문하고 화요일에 도착했어요. 주말 주문 한거치곤 빨리왔다고 생각해요. 혹시 양품이 아닐까 불안해하며 열어봤는데 아주 깔끔하게 기스도 없는 양품이 왔어요. 노이즈캔슬링이야 워낙 유명하니까요. 만족하며 쓰고있어요 :)",평점2
157,에어팟프로,별점,"너무너무 좋아요! 노캔 정말 대박이구 주변 소음도 실용적이구요! 합리적인 가격에 잘 구매한 것 같아요. 제조년도 10월꺼로 주셔서 조금은 안심이 되고 아직까지는 큰 문제가 없어 다행이라 생각됩니다. 그리고 제조년월은 문의했더니 물류에서 보내는거라 확인불가고 확답이 어렵지만 거의 최신으로 보내주신다는 답변을 받았으니 참고하시면 될 것 같구요. 정품 등록은 구매일이나 배송일 둘 다 넣어봤지만 안되서 애플 고객센터에 전화해서 하니 바로 해주셨는데요. 저는 대기시간이 저녁 퇴근시간이라 그런지 몰라도 거의 10분 가까이 되었기 때문에 넉넉히 시간을 생각하고 전화하셔야 될 것 같습니다. 구입일자와 시리얼 번호, 구매했던 쇼핑몰 이름도 물어보니 참고해주세요. 저는 배송이 거의 6일정도 걸렸으니 급하신 분은 문의후에 구매하시면 될 것 같습니다!",평점2
158,에어팟프로,별점,"추석 전에 못 받아보겠구나 했는데 배송을 진짜 지체없이 바로 진행해주신덕분에 추석 전에 받아보게 되었습니다. 그래서 배송에 대해서는 매우 만족하고, 가성비는... 워낙 애플에서는 가격대비 성능 위주의 제품들이 아닌 디자인과 비싼 가격을... 노코멘트 하겠습니다. 상품 상태는 매우 만족해요. 미개봉 씰도 흔적없이 완벽하게 봉인되어 왔고, 외부 포장 박스와 상품박스 찌그러짐 역시 없었습니다. ( ) 에어팟 프로는요... 제가 이번에 뒤 늦게 에어팟 프로 유행에 뛰어들게 되어 덜컥 구매하게 되었는데, 솔직히 처음엔 ""아무리 그래도 유행이다보니 어느정도 과장된 부분도 있지 않을까?"" 해서 기대치를 조금 낮게 잡고 있었어요. 음질은... 제가 막귀여서 잘 모르겠는데요... 노이즈 캔슬링이 진짜 신기해요.. 사고나서 한동안은 노이즈 캔슬링 했다가 주변음 허용 했다가 계속 바꿨어요 ㅋㅋㅋ 귀에 마개를 씌웠다가 빼는 느낌이 나서 신기하더라구요... 여튼 말이 길었는데 상품 / 배송 / 상품상태 모두 , 감사합니다~",평점2
159,에어팟프로,별점,"첫 구매입니다 일단 물건은 우체국택배답게 빠르고 안전하게 배송왔습니다
처음구매하는거라 의심많은편이라서 짝퉁인지 유튜브로 진품/짝퉁 비교영상을 많이보면서 비교해봤는데 일단 정품은맞는것 같습니다 최근에 중국에서 짝퉁을 거의 진품에 가깝게 만들어서그런지 음량으로 비교하는게 제일확실합니다.
노이즈 캔슬링 모드를 처음 써봤는데 정말 신세계네요 외부소음이 거의 80%이상 가깝게 차단되서 사람많고 대화소음이 많은장소에서도 음악만 들릴정도입니다.
제품 일련번호 등록관련은 일단 애플코리아를 거쳐서 파는것이 아니기때문에 일련번호 등록하실분들은 판매자분에게 연락해서 구매보증서류관련 의뢰를 하시고 파일을 받으신후 애플고객센터에 연락해서 과정을 거쳐서 등록하시면 됩니다. 제조날짜만 입력해도 인증이 안되다보니..",평점2
160,에어팟프로,별점,역시 에어팟은 엄청좋아요! 저는 구매하고 에플캐어플러스 가입해서 안심하고 있긴하지만 뚜껑과 본체의 유격?이라고 하나.. 하여튼 살짝 고정되지않은 느낌이있고 무선충전이 안되고 가끔 에어팟을 넣어놓아도 충전이 안되거나 착용했을때 인식이 바로바로 안되는 듯한 사소한 문제들이 있긴해요 그래도 애플케어 플러스가입했으니까 조금만 더쓰다가 수리받을예정이에요! 배송도 빠르고 11번가에서 구입한건 후회안해요 그리고 요새 할인이 많이되던데 할인되는거 기다리는것보다는 먼저사서 사용하는게 더이득이라고 생각해서 아쉬운점이 없습니다. ^^,평점2
161,에어팟프로,별점,"벼르고 있던 에어팟 프로를 드디어 받았네요.
금액이 낮은 곳일 수록 품절되거나, 해외직구로 배송기간이
길어서 못사고 있었는데 운좋게 잘 샀어요.
가격대가 있는만큼 품질도 만족스럽네요.

/ 배송 /
배송은 결제하고 바로 다음날 출고되어 하루만에 받았습니다
운송업체도 우체국택배로 받아서 더 빠르고 안전하게 받았어요
해외직구로하면 기본 5일 이상은 걸리는데 비해 빨리 받을 수 있어서 좋았습니다

/ 품질 /
.
집에서 TV를 켜놓고 일반모드로 들으면 티비소리가 미약하게
들리는데요~ 노이즈캔슬링 기능을 켜면 거의 안들리네요.
단 TV소리가 아닌 사람이 말하는 소리는 들려요. 일반 모드
보다는 작게 들리지만 들리긴 들립니다. 외부에서는 자동차가
달리는 소리를 차단해줄 정도로 노이즈캔슬링 기능을 더욱
선명하게 느낄수 있었습니다. 오히려 너무 소음을 잘
차단해주어서 놀랄정도.. 버스의 안내방송도 안들립니다
노이즈캔슬링 키면 무언가 떨어트리거나 자동차가 뒤에서
오는 소리도 못들을수도 있겠네요;; 커널형이라 답답함을
느낄수도 있는데요 계속 써서 익숙해지면 괜찮을것 같아요

/ 착용감 /
착용감이 별로라 항상
오픈형만 사용했는데요. 이번에 애플에서는 커널형도 답답하지
. 일반 커널형
이어폰보다는 역시 착용감이 좋고 답답함이 덜 합니다.
다만 노이즈캔슬링을 켜둔채로 계~속 들으면 답답한 감이 있어
조용한 곳에서는 노이즈 캔슬링 기능을 꺼두고 듣습니다.
커널형이라 크게 움직이지 않는이상 떨어트려서 잃어버릴 가능성도 적은것 같아요~

/ 가격 /
가격은 애플 공식몰 기준가와 같은데, 여기서 카드 할인 혜택을
받아 5% 더 싸게 구매할 수 있었습니다. 카드 할인이 언제까지
인지는 모르겠지만 ssg에서는 적용할 수 있는 쿠폰도 많고,
카드, 무이자할부 등 다양한 혜택이 있어 애플에서 사는 것보다
더 이득인것 같아요. 게다가 정품인증도 잘 되어서 항상 ssg에서 구매하는 제품은 믿음이 갑니다.",평점2
162,에어팟프로,별점,고른 재생 능력을 보여주며 저음 부터 고음 까지 밸런스가 좋습니다 세미 커널형 인데도 착용감 이 좋고 귀에 잘 안착 됩니다 격하게 움직이면 불안한 느낌도 있지만 착용감은 좋은편 입니다 주변의 소음에도 조용히 내 노래를 감상 할수 있고 통화 할때 너무 작은 소리는 잘 들리지 않으나 감도는 좋은 편 입니다 모처럼 맘에 드는 제품을 싼 가격에 잘 산것 같아서 좋습니다 무선이라 넘 편하구요 잘 쓰고 다닐듯 합니다 나중에 할인이 있음 식구들 다 선물 할 생각 입니다,평점2
163,에어팟프로,별점,"구매후기 잘 안쓰는 사람인데 안적을 수가 없었어요

추석연휴 끼이고 구매하게 되서 사실 고민을 많이 했는데 늦어도 상관없어서 금욜 오후에 구매했어욤
월욜 출고, 화욜 칼배송 받았슴다
택배기사님도, 블루박스도 쵝오~!

제조일자도 8월꺼 최신으로 받아서

원래
어제 충전까지 하고 한번 테스트 해봤는데 아직까진 별 문제 없이 잘 작동 됐어요!!

정품등록은 바로 안되더라고요
문의보기에 답변보고 카드영수증 캡쳐까지 다 준비하고 전화하라는 번호로 전화했는데
늦은 저녁시간이어서 사실 안될줄 알았는데 고객센터 연결이 되도라고요 감동 ㅠㅠ
상담직원분도 너무 친절하셨고요
등록까지 한방에 해결 해주셨고 정품도 맞고 기계에 문제도 없는데 오픈사이트에서 구매한거 때문에 오류가 난거 같다고 안심 시켜줬습니다
정품때문에 고민하시는 분들은 주저말고 구매하세용!",평점2
