,type,category,review,star
25,에어팟3세대,별점,"에어팟1세대 출시 됐을 때 사용하다 3년만에 끝이나서..이번에 3세대루 갈아탔습니다.
구성품은 에어팟본체 / 케이블 끝ㅋㅋ 케이블 끝이 원래 쓰던거랑 달라서 당황; 에어팟 충전하는 단자 8핀, 어댑터 연결 부분은 C핀..물론 충전 어댑터는 없네요ㅠㅠ
프로랑 여러 비교하다가 디자인면이나 성능이 저한텐 3세대가 더 나은 듯 하여 선택했는데 착용감, 통화 품질, 음질도 좋고 엄청 잘나온건 맞지만 가격이 조금 아쉬웠습니다. 약간 비싼 듯했는데 ssg에서 청구할인 이벤트 여러 할인받아서 저렴하게 구매해서 만족만족스럽네요. 사람마다 취향차이지만 오픈형 이어폰을 선호하는데 역시나 프로보단 귀에 잘 맞고 가볍네요. 더군다나 충전 케이스까지 방수가 된다는게..운동할때도 그렇고 혹시나 비오는 날 침수위험에 불안했는데 안심되네요. 워낙 잘 떨어뜨리는 관계로.. 콩나물에서 나물 부분이 짧아서 케이스에서 꺼낼 때 조심해야할거 같아요ㅋㅋㅋ !! 사운드에서 소리가 앞 쪽에서 나는 것처럼 고정되어 있는 느낌이라서 머리를 왼 쪽으로 하면 오른쪽 귀가 크게 들리고 머리를 반대로 하면 왼 쪽 귀가 크게 들린다네요. 티비보거나 영화관에서 영화보는 너낌!! 굳굳ㅋㅋㅋ",평점5
26,에어팟3세대,별점,"19일에 바로 보내주셔서 다음날 받아 볼 수 있었습니다!

가장 먼저 포장 패키지에서 눈에 띈점은,
기존제품들은 비닐 포장이 되어있었는데 3세대는 위와 아래에 손으로 잡아 뜯을 수 있게 변경되었다는 점.

개봉을 하게 되면 외부의 모습은
에어팟 프로보다 살짝 작아진 디자인이지만
충전케이스 중앙에 배터리 상태를 보여주는 LED 인디케이터는 동일하게 위치하고 있습니다!

이전 세대와 다르게 귀를 막아주지 않는 오픈형이며,
노이즈 캔슬링은 안되지만 공간 음향이라는 기능이 생긴 점이 차별화 되었다고 말할 수 있을 것 같습니다.",평점5
27,에어팟3세대,별점,"이이폰엔 역시 에어팟이네요. 다른 이어폰 사용해도 잘들리긴하는데, 전화올때 바로 연결안되거나 글더라구요. 일단 2세대나 프로랑 3세대 고민했는데, 프로는 귀가 꽉껴서 안좋은점이 있는거 같아서 2세대랑 고민했네요. 근데 출시일도 많이차이나고, 모양도 좀더 짧아졌고 귀에 들어가는 부분이 좀 길어졌더라구요. 그래서 3세대했는데 선택 잘한거같아요. 3세대에 들어간 공간음향 기능은 최고네요 ㅋㅋ 그리고 노이즈캔슬이 들어가있진않지만 헤드가 귀깊숙이 들어와서 마치 노이즈캔슬링이 좀 되는 기분도 드네요. 음향은 말할거없고, 통화도 잘 되네요. 상대가 잘들린다네요. 생각보다 귀에서 잘 안빠지고 할인해서 너무 잘샀어요. 케이스에서 꺼내니까 바로 연결도 되면서 제품등록까지 한번에 되네요. 2세대나 프로보다 배터리도 길어졌고 귀도 마이 안아프고 좋아요. 완전추첨.",평점5
28,에어팟3세대,별점,"배우자님께서 에어팟2세대쓰고있고요 3세대나와서 조공올려드리고
제가 2세대를 받아왔습니다. 택배는 당일출발했는데 연말이라서 그런지 배송지연이되어서 구매후 3일째에 받게되었습니다.
2세대에 비해서 외형적인 크기가 커진것 같아요. 귀에 더 밀착하게되니 소리가 더 풍부?더잘울리는것 같습니다.
오른쪽유닛에 기계음이 있다고하시는분들이 계시던데 다행히 그런건 안들린다고 하시네요.
멕세이프 충전기랑 연결도 잘되고 지금까지는 불편하다는 언지를 안주시는거보니 2세대보다는 좋은것 같아요.
저는 2세대만으로도 . 다만 2세대랑 케이스가 호환되지않아 3세대 케이스를 열심히 알아보고있습니다.
빨리 구해드려야 할텐데...... 다음에 또 4세대나오면 저는 3세대를 쓸수있겠죠? 그때 또 후기를 적도록 하겠습니다..",평점5
29,에어팟3세대,별점,보통이에요. 그냥저냥 그러저럭 괜찮은 거 같아요.단점은 또 USB-C 아니라 환경 파괴 주역인 애플전용 라이트닝 케이블 이에요. USC TYPE-C 였으면 더 좋았을 것 같아요.아이폰 가지고 있고 원하는 모델이 나와서 샀어요.콩나물보다 길이가 좀 짧은 거 기다렸어요.프로보다 인이어 없는 모델 기다렸어요.역시 착용감은 인이어 모델 이어팁 고무 들어간 모델 프로보다 더 편안하네요.그리고 정말 가볍네요. 신세상이에요.그런데 역시 애플이 좀 치사하게 할인률이 짜요.그래도 조금 5%정도는 되려나 그서도 사전예약해서 그 정도 밖에 안 되네요.원래 기다린 제품이니 그냥 사야겠죠. 블프인데 미국 어디서 특판했다고 하면 눈 뒤집어 질 것 같아요.,평점5
30,에어팟3세대,별점,"생각보다 빨리 배송해줬습니다. 무엇보다 이미트몰이 좋은 것은 신세계 상품권을 SSG MONEY로 전환해서 사용할 수 있다는 점입니다. 이제 지류 상품권을 들고 이마트를 갈 필요가 없습니다.

정품 등록까지 정상적으로 마쳤습니다. 1세대 에어팟을 사용하다가 3세대 사용하니 음질 너무 좋습니다. 무엇보다 제 귀에는 커널형보다는 오픈형이 맞는데, 3세대가 바로 오픈형이라서 참 다행입니다. 전체적으로 모양은 프로를 많이 닮았습니다. 1, 2세대 모습은 이제 보이지 않습니다. 더 아담해졌습니다.

귀에 꽂았을 때 1, 2세대보다 확실히 더 편해졌고, 착 붙는 느낌입니다. 요즘, 애플TV 4K로 영화를 보는 편인데, 에어팟 3세대 덕분에 공간음향을 제대로 즐길 수 있기고 있습니다.

그리고, 충전케이블이 이제는 C to Lightning 입니다. 무선충전이 가능해서 크게 사용할 일은 없지만, 앞으로 애플은 USB-A를 C로 전부 변경할 듯 합니다. 참고로 애플워치 7세대도 충전케이블이 UBS-C입니다.",평점5
31,에어팟3세대,별점,"오픈형 무선이어폰을 구매하려고 출시를 기다렸었는데, 전체적으로 매우 만족합니다.- 디자인: 에어팟프로와 비슷한 생김새를 가지고 있는 편이고, 오픈형 이어폰의 형태입니다. 정지, 재생, 다음곡 등의 기능 선택은 터치형이 아니라 물리적버튼으로 누르는 방식입니다.- 음질: 기대했던 수준 이상으로 깨끗하고 선명하며 베이스도 풍족한 느낌의 사운드입니다. 무엇보다 공간음향 기능의 소리는 매우 놀라웠고 인상적입니다.- 착용감: 처음 공개된 디자인을 봤을때는 잘 빠지거나 하지 않을까 하고 우려했었는데, 전혀 그렇지 않았습니다. 착용 후, 고개를 인위적으로 강하게 흔들거나 하여도 빠지 않았습니다.",평점5
32,에어팟3세대,별점,진짜 진짜 고민 많이하다가 구입했습니다기존에 쓰던 버즈라이브가 저음이 정말 좋은 이어폰이라 참 좋아했었는데제 귀가 깊어서 인지 주머니에 폰을 넣고 밖에서 들으면 음악이 뚝뚝 끊겨서바로 에어팟3세대로 구입했어요예전에 에어팟프로도 써봤지만 인이어타입이라 그런지뭔가 답답했고 개인적으로 오픈형이 편해서2세대를 다시 살까했는데 귓구멍이 넓은편이라 3세대로 결정했습니다받아서 제품 써보니 제 귀에 딱이네요2세대는 착용하면 헐렁거려서 불안했는데 3세대는 딱 안정감이 있습니다 ㅎ괜히 오래 고민한거 같습니다저음도 엄청 강하지는 않지만2세대와 프로에 비해서는 좋아진게 느껴질 정도네요,평점5
33,에어팟3세대,별점,에어팟 1세대 쓰다가 2세대 넘어갔다가 3세대 로 왓습니다.1세대 2세대 체감은 마지막 베타 와 본품의 정도 였습니다.2세대와 3세대는 그냥 다른제품입니다엄청좋아요 머리따라오는 공간감은 와! 좋쉽니다.그런데 착용감이 2세대가 더 좋습니다.알맹이가 커져서 그런지 2시간정도 끼고있으니 아픕니다.2세대는 귓구멍에 땀차게 끼고있어도 안아팟습니다.끼도 자도 안아팟습니다.3세대는 아픕니다. 양치하다가 빠진적도 있습니다.분노의 양치질은 아니였고 그냥 고개들고 가글하다고 물뱉으려서 고개를 내렸는데 빠졌습니다 물에 빠질뻔했는데 그걸 또 놀라운 반사신경으로 잡아냈습니다.연결성은 말하면 입아픕니다.2세대는 맥에서 아이폰 아이폰에서 맥 이게 딜레이가 좀 있었습니다.그런데 하나도 없는건 아니고 살짝 있는데 진짜 빨리 이동됩니다.그리고 애플고객센터는 영어 못해도 한국어로 잘 상담해줍니다 이번에 알았습니다.상담사님 말로는 구매일이 등록이 되지 않아 기본으로 보증기간이 2022년 12월 24일로 셋팅이 되었다고 합니다.구매일은 아마도 제가 등록은 못하고 업체쪽에서 했어야하는데 누락이 되었었나봅니다.물론 구매일 누락이 판매처에서 누락된건지는 알수없습니다. 다른데는 모르겠고 소니는 판매처에서 등록하더라구요 뭐 그렇다구요혹시나 저처럼 보증기간이 이상한데 싶으신분은 주저없이 애플 서비스 센터로 전화하세요 080-333-4000(ARS) 으로 전화하시고 1 5 1 누르면 에어팟 담당자님께 연결됩니다. 아이폰 이름을 물어봅니다. 설정에 들어가면 맨위에 뜨는 이름을 말씀해주시면 됩니다.(예: 김애플)그리고 에어팟의 일련번호를 알려달라고 합니다.당황하지 마시고 설정에서 블루투스 로 이동하신다음 해당 에어팟의 페어링 정보(느낌표를 누르면 됩니다)를 보면 위에서 3번째 일련 번호라는게 있는데 이걸 불러주면 됩니다.다시확인하시는데 엄청 친절하십니다.그리고 구매일을 말씀해주시면 변경해줍니다.전 변경됬습니다 하고 화면을 아래로 당겼다 올려주니 바로 날짜가 박뀐걸 확인할수 있었습니다.상담사님말로는 하루정도 까지 걸리는 경우가 있다고합니다.친절히 설명해주시니 잘 따라하면 됩니다.,평점5
34,에어팟3세대,별점,"에어팟 1세대 -> 에어팟 프로 -> 에어팟 맥스 -> (now) 맥스 + 3세대
맥스 단일로 쓰기엔 사무실에서 쓸 때 너무 관종같아 보이기도 하고, 곧 다가올 여름 대비 가볍게 쓸 이어폰 찾다가 그냥 또 에어팟 시리즈로 회귀했습니다. 제가 써온 에어팟 시리즈들의 교체 이유와 각 시리즈들과 비교한 3세대의 장, 단점을 소개해드리겠습니다.
[교체 이유] 1세대: 애케플 없이 막 굴리다 2년 정도 됐을 때, 한 쪽 유닛 수명이 다 함. 바로 방전돼서 당시 나온 에어팟 시리즈 중 가장 좋았던 프로로 바꿈. / 프로: 약 1년동안 사용. 리콜 이슈였던 오디오 잡음 말고는 문제 없었으나 커널형 노이즈 캔슬링이 갑자기 귀에 엄청나게 부담이 되는 거 같았고 실제로 외이도염이 옴. 또 5호선같은 시끄러운 지하철 소음은 막아내지 못함. 그리고 클래식 듣기 부적절한 이어폰 같아서 리콜 사유로 새 유닛 교체받고 팔았음. / 맥스: 귀에 부담 없고 노캔, 착용감, 무난하게 쓸 이어폰 필요. 땀 많은 체질이라 여름에 쓰면 더울 것 같음.
[3세대 장점] 가벼워서 착용감이 산뜻하고 . / 1세대와는 비교 불가고 프로랑 비슷하거나 더 괜찮은 음질. (제가 프로 노캔이 불호여서 그럴수도) / 주변음 거슬리는 것도 볼륨 키우면 어느정도 상쇄, / 애플 기기와의 뛰어난 범용성.
[3세대 단점] 1세대보다 . / 고정력은 프로>1세대>3세대 같음. / 노캔이 안 되는 점. / 애매한 가격대.
[종합] 저는 콩나물 헤드 사이즈 말곤 전반적으로 만족스럽습니다. 딱 제가 찾고 있던 스펙 사양이기도 하고, 휘뚜루 마뚜루 쓰기 좋습니다. 야외 착용시 조용한 길거리에선 주변 소음이 전혀 거슬리지 않았는데 아주 시끄러운 곳에선 사용해보지 않아서 해당 부분은 모르겠습니다. 에어팟 1, 2세대에선 충분히 업글할만한 시리즈이고, 프로 노캔에 분들껜 굳이 필요 없을 것 같아요. 모두 현명한 소비 되시길",평점5
35,에어팟3세대,별점,"에어팟 2세대 계속 쓰다가 고장이 나서 이번에 3세대로 새로 구입했습니다.에어팟 프로랑 3세대 고민하시는 분들 중에서 저처럼 노이즈캔슬링 기능이 필요없고, 인이어형보다 개방형을 선호하시는 분들의 경우 3세대를 강추합니다.1. 음질&공간음향 지원: 음질은 대충 들어도 2세대보다 확연히 좋아졌고, 특히나 스테레오 공간음향을 지원해서 음악 들을때 훨씬 몰입감이 좋습니다.2. 배터리: 이전에 쓰던 2세대 모델이 좀 오래되기도 해서, 배터리에서는 확실히 더 오래 간다는 느낌이 체감됩니다.3. 꼬다리 부분이 짧아서 마스크 벗을 때 안 걸립니다.(이건 프로와 동일)프로랑 3세대 많이 고민하다가 3세대로 골랐는데, 만족스러웠던 선택인 것 같네요",평점5
36,에어팟3세대,별점,"큰아들 크리스마스 선물로 미리 주문했는데 배송 빨리 보내주셔서 감사합니다. 워낙 인기템이라 배송 늦을까바 걱정했었거든요. 택배 상자 속에 또 뽁뽁이까지 잘 포장되어 좋았구요,
선물이라 미리 뜯어볼수는 없지만 케어 서비스도 추가 결제했기에 문제없을거라 믿어봅니다.

요새 음악 듣기가 취미인 아들에게 좋은 선물이 되길바라며 에어팟이 그어떤 블루투스 이어폰보다도 감동적인 음질을 선사해주리라 기대해봅니다~

이전 모델보다 노이즈캔슬링 기능이 없는게 단점일지도 모르지만 길거리 도보나 대중교통 이용시 이어폰 많이 쓰는 요즘 아이들에게 안전 측면에서는 오히려 장점이 될수도 있다고 생각합니다. 그리고 음질 측면에서는 오히려 향상되었다고 하니 더 기대가 되네요,

그럼 언박싱도 선물 받은 사람이 하는게 국룰이라 기다려보려고 합니다.
모두 건강하고 행복한 연말 되세요~",평점5
